Institution,Course Code,Short Title,Full Title,Semester,Description,Resource Link
HarvardX,CB22x,HeroesX,The Ancient Greek Hero,Spring-Summer 2013,"Explore the world of ancient Greek heroes through literature and art.",https://www.harvardonline.harvard.edu/course/ancient-greek-hero
HarvardX,CS50x,-,Introduction to Computer Science I,Fall 2012 – Spring 2013,"An introduction to the intellectual enterprises of computer science and the art of programming.",https://www.edx.org/cs50
HarvardX,ER22x,JusticeX,Justice,Spring-Summer 2013,"An exploration of contemporary moral and political philosophy.",https://www.edx.org/learn/justice/harvard-university-justice
HarvardX,PH207x,HealthStat,Health in Numbers: Quantitative Methods in Clinical & Public Health Research,Fall 2012,"Learn how quantitative methods can be applied to clinical and public health research.",https://www.vpal.harvard.edu/publications/ph207x-health-numbers-ph278x-human-health-and-global-environmental-change-2012
HarvardX,PH278x,HealthEnv,Human Health and Global Environmental Change,Summer 2013,"Understand the relationship between human health and global environmental change.",https://www.vpal.harvard.edu/publications/ph207x-health-numbers-ph278x-human-health-and-global-environmental-change-2012
MITx,14.73x,Poverty,The Challenges of Global Poverty,Spring 2013,"An introduction to the problems of and solutions for global poverty.",https://ocw.mit.edu/courses/14-73-the-challenge-of-world-poverty-spring-2011/
MITx,2.01x,Structures,Elements of Structures,Spring-Summer 2013,"An introduction to the mechanics of solids and structures.",https://www.edx.org/learn/engineering/massachusetts-institute-of-technology-elements-of-structures
MITx,3.091x,SSChem,Introduction to Solid State Chemistry,Offered twice: Fall 2012 and Spring 2013,"A comprehensive introduction to solid state chemistry.",https://ocw.mit.edu/courses/3-091-introduction-to-solid-state-chemistry-fall-2018/
MITx,6.002x,Circuits,Circuits and Electronics,Offered twice: Fall 2012 and Spring 2013,"An introduction to the analysis and design of circuits and electronics.",https://ocw.mit.edu/courses/6-002-circuits-and-electronics-spring-2007/
MITx,6.00x,CS,Introduction to Computer Science and Programming,Offered twice: Fall 2012 and Spring 2013,"An introduction to computer science and programming using Python.",https://www.edx.org/learn/computer-science/massachusetts-institute-of-technology-introduction-to-computer-science-and-programming-using-python
MITx,7.00x,Biology,Introduction to Biology – The Secret of Life,Spring 2013,"An introduction to the fundamental concepts of biology.",https://www.edx.org/learn/biology/massachusetts-institute-of-technology-introduction-to-biology-the-secret-of-life
MITx,8.02x,E&M,Electricity and Magnetism,Spring 2013,"An introduction to the principles of electricity and magnetism.",https://ocw.mit.edu/courses/8-02-physics-ii-electricity-and-magnetism-spring-2007/
MITx,8.MReV,MechRev,Mechanics Review,Summer 2013,"A review of classical mechanics.",https://ocw.mit.edu/courses/8-01sc-classical-mechanics-fall-2016/